BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory 
73086,19, VERIFIED, FIXED,4,1,4,,,
73109,21, VERIFIED, FIXED,2,2,1,,,
73127,19, VERIFIED, FIXED,5,3,1,,,
73130,7, VERIFIED, FIXED,5,3,1,,,
73184,19, VERIFIED, FIXED,2,2,0,,,
73192,19, VERIFIED, FIXED,3,1,0,,,
73257,704, VERIFIED, FIXED,46,6,4,,,
73359,16, VERIFIED, FIXED,10,5,6,,,
73391,57, VERIFIED, FIXED,10,7,3,,,
73458,163, VERIFIED, FIXED,29,6,7,,,
73487,285, VERIFIED, FIXED,38,6,6,,,
73500,244, VERIFIED, FIXED,7,2,3,,,
73510,203, VERIFIED, FIXED,5,3,2,,,
73550,12, VERIFIED, FIXED,7,3,1,,,
73556,12, VERIFIED, FIXED,7,3,1,,,
73557,55, VERIFIED, FIXED,3,2,0,,,
73587,215, VERIFIED, FIXED,16,3,10,,,
73612,593, VERIFIED, FIXED,4,3,0,,,
73729,737, VERIFIED, FIXED,21,7,6,,,
73756,51, VERIFIED, FIXED,15,3,1,,,
73769,93, VERIFIED, FIXED,5,2,2,,,
73795,8, VERIFIED, FIXED,8,3,2,,,
73905,7, VERIFIED, FIXED,4,2,0,,,
73926,6, VERIFIED, FIXED,8,2,0,,,
73962,6, VERIFIED, FIXED,2,2,1,,,
73979,1286, VERIFIED, FIXED,18,6,5,,,
73993,6, VERIFIED, FIXED,4,2,0,,,
74028,153, VERIFIED, FIXED,10,3,3,,,
74059,48, VERIFIED, FIXED,4,2,0,,,
74172,6, VERIFIED, FIXED,7,2,0,,,
74185,6, VERIFIED, FIXED,10,3,1,,,
74230,46, VERIFIED, FIXED,5,3,1,,,
74256,275, VERIFIED, FIXED,3,2,1,,,
74296,2, VERIFIED, FIXED,4,2,0,,,
74298,1541, VERIFIED, FIXED,9,3,1,,,
74302,86, VERIFIED, FIXED,4,2,1,,,
74319,3, VERIFIED, FIXED,10,4,3,,,
74371,1, VERIFIED, FIXED,3,3,3,,,
74449,43, VERIFIED, FIXED,4,3,2,,,
74453,192, VERIFIED, FIXED,7,3,1,,,
74468,42, VERIFIED, FIXED,3,1,1,,,
74472,1, VERIFIED, FIXED,2,2,1,,,
74473,1295, VERIFIED, FIXED,6,4,5,,,
74526,42, VERIFIED, FIXED,5,3,0,,,
74529,42, VERIFIED, FIXED,3,2,2,,,
74535,1, VERIFIED, FIXED,12,5,3,,,
74549,1048, VERIFIED, FIXED,2,1,0,,,
74571,42, VERIFIED, FIXED,2,1,0,,,
74572,42, VERIFIED, FIXED,3,1,1,,,
74582,0, VERIFIED, FIXED,4,1,0,,,
74708,42, VERIFIED, FIXED,3,1,0,,,
74727,42, VERIFIED, FIXED,6,4,1,,,
74756,113, VERIFIED, FIXED,14,4,2,,,
74762,41, VERIFIED, FIXED,5,2,1,,,
74779,41, VERIFIED, FIXED,5,3,2,,,
74822,41, VERIFIED, FIXED,4,2,0,,,
74982,41, VERIFIED, FIXED,6,2,0,,,
74990,41, VERIFIED, FIXED,6,2,0,,,
74994,39, VERIFIED, FIXED,3,2,0,,,
75022,81, VERIFIED, FIXED,4,3,2,,,
75051,186, VERIFIED, FIXED,16,4,4,,,
75125,36, VERIFIED, FIXED,2,1,1,,,
75206,574, VERIFIED, FIXED,3,3,2,,,
75308,6, VERIFIED, FIXED,2,2,0,,,
75312,35, VERIFIED, FIXED,8,3,1,,,
75383,33, VERIFIED, FIXED,4,3,1,,,
75398,223, VERIFIED, FIXED,9,3,3,,,
75420,33, VERIFIED, FIXED,2,2,0,,,
75440,182, VERIFIED, FIXED,20,7,12,,,
75507,32, VERIFIED, FIXED,2,2,0,,,
75662,29, VERIFIED, FIXED,4,2,0,,,
75664,29, VERIFIED, FIXED,3,2,1,,,
75689,28, VERIFIED, FIXED,8,4,3,,,
75835,154, VERIFIED, FIXED,19,5,4,,,
75837,347, VERIFIED, FIXED,2,1,0,,,
75843,26, VERIFIED, FIXED,17,6,6,,,
75909,244, VERIFIED, FIXED,14,6,7,,,
75945,214, VERIFIED, FIXED,6,3,1,,,
76064,208, VERIFIED, FIXED,11,2,1,,,
76077,1077, VERIFIED, FIXED,45,7,10,,,
76082,232, VERIFIED, FIXED,9,4,2,,,
76092,343, VERIFIED, FIXED,5,2,0,,,
76113,21, VERIFIED, FIXED,7,2,1,,,
76250,20, VERIFIED, FIXED,6,2,2,,,
76285,96, VERIFIED, FIXED,19,4,5,,,
76319,19, VERIFIED, FIXED,2,2,0,,,
76338,19, VERIFIED, FIXED,22,7,6,,,
76378,150, VERIFIED, FIXED,15,4,3,,,
76432,18, VERIFIED, FIXED,3,3,0,,,
76453,14, VERIFIED, FIXED,11,2,1,,,
76496,294, VERIFIED, FIXED,9,8,4,,,
76506,31, VERIFIED, FIXED,5,3,1,,,
76507,15, VERIFIED, FIXED,2,2,1,,,
76511,15, VERIFIED, FIXED,6,3,2,,,
76565,15, VERIFIED, FIXED,4,2,1,,,
76669,141, VERIFIED, FIXED,14,4,2,,,
76671,13, VERIFIED, FIXED,3,2,3,,,
76687,14, VERIFIED, FIXED,3,2,0,,,
76714,292, VERIFIED, FIXED,6,3,0,,,
76724,18, VERIFIED, FIXED,8,3,1,,,
76768,160, VERIFIED, FIXED,38,4,5,,,
76837,12, VERIFIED, FIXED,3,2,0,,,
76892,10, VERIFIED, FIXED,2,2,0,,,
76898,17, VERIFIED, FIXED,3,2,0,,,
76937,8, VERIFIED, FIXED,2,1,1,,,
76940,24, VERIFIED, FIXED,3,2,2,,,
76967,51, VERIFIED, FIXED,4,2,1,,,
76978,329, VERIFIED, FIXED,4,3,1,,,
77016,7, VERIFIED, FIXED,5,2,3,,,
77036,7, VERIFIED, FIXED,3,2,0,,,
77071,50, VERIFIED, FIXED,12,4,3,,,
77129,7, VERIFIED, FIXED,3,2,0,,,
77203,155, VERIFIED, FIXED,2,2,0,,,
77323,5, VERIFIED, FIXED,6,2,0,,,
77332,514, VERIFIED, FIXED,13,2,0,,,
77336,543, VERIFIED, FIXED,5,2,1,,,
77339,131, VERIFIED, FIXED,8,5,3,,,
77345,367, VERIFIED, FIXED,18,3,1,,,
77372,191, VERIFIED, FIXED,9,3,2,,,
77377,45, VERIFIED, WONTFIX,2,1,2,,,
77404,45, VERIFIED, FIXED,4,2,1,,,
77468,148, VERIFIED, FIXED,4,4,0,,,
77486,107, VERIFIED, FIXED,3,1,1,,,
77491,106, VERIFIED, FIXED,2,1,0,,,
77526,147, VERIFIED, FIXED,5,2,3,,,
77528,194, VERIFIED, FIXED,15,7,2,,,
77548,34, VERIFIED, FIXED,11,4,6,,,
77567,244, VERIFIED, FIXED,11,3,1,,,
77661,1, VERIFIED, FIXED,4,2,0,,,
77664,105, VERIFIED, FIXED,3,2,1,,,
77678,188, VERIFIED, FIXED,2,2,4,,,
77704,42, VERIFIED, FIXED,4,2,0,,,
77738,41, VERIFIED, FIXED,2,1,0,,,
77787,188, VERIFIED, FIXED,6,2,2,,,
77800,41, VERIFIED, FIXED,3,3,1,,,
77840,134, VERIFIED, FIXED,13,4,4,,,
77871,194, VERIFIED, FIXED,13,4,3,,,
77979,319, VERIFIED, FIXED,18,3,1,,,
78013,68, VERIFIED, FIXED,38,5,5,,,
78041,864, VERIFIED, FIXED,8,6,5,,,
78111,37, VERIFIED, FIXED,10,2,1,,,
78123,191, VERIFIED, FIXED,11,3,1,,,
78179,182, VERIFIED, FIXED,6,2,0,,,
78222,399, VERIFIED, FIXED,10,5,3,,,
78225,181, VERIFIED, FIXED,6,4,3,,,
78303,181, VERIFIED, FIXED,8,4,2,,,
78460,182, VERIFIED, FIXED,18,5,5,,,
78470,312, VERIFIED, FIXED,9,6,2,,,
78532,33, VERIFIED, FIXED,5,3,0,,,
78623,210, VERIFIED, FIXED,6,2,1,,,
78666,896, VERIFIED, FIXED,6,4,0,,,
78722,497, VERIFIED, FIXED,7,3,2,,,
78746,1175, VERIFIED, FIXED,22,5,7,,,
78762,29, VERIFIED, FIXED,6,3,2,,,
78777,307, VERIFIED, FIXED,2,2,0,,,
78860,174, VERIFIED, FIXED,15,5,4,,,
78878,27, VERIFIED, FIXED,4,2,4,,,
78925,27, VERIFIED, FIXED,7,3,0,,,
78927,204, VERIFIED, FIXED,6,4,3,,,
78947,27, VERIFIED, FIXED,5,2,0,,,
79113,88, VERIFIED, FIXED,2,2,1,,,
79123,172, VERIFIED, FIXED,22,9,9,,,
79180,86, VERIFIED, FIXED,5,2,1,,,
79324,126, VERIFIED, FIXED,2,2,0,,,
79401,183, VERIFIED, FIXED,5,3,0,,,
79441,84, VERIFIED, FIXED,4,1,0,,,
79447,84, VERIFIED, FIXED,8,4,1,,,
79588,297, VERIFIED, FIXED,2,2,0,,,
79638,17, VERIFIED, FIXED,18,2,0,,,
79728,121, VERIFIED, FIXED,7,4,1,,,
79855,177, VERIFIED, FIXED,4,3,0,,,
79878,14, VERIFIED, FIXED,3,2,0,,,
79916,77, VERIFIED, FIXED,3,2,0,,,
79957,14, VERIFIED, FIXED,2,2,0,,,
80020,13, VERIFIED, FIXED,5,3,1,,,
80053,1875, VERIFIED, FIXED,19,7,8,,,
80059,159, VERIFIED, FIXED,5,3,2,,,
80116,696, VERIFIED, FIXED,2,2,1,,,
80133,11, VERIFIED, FIXED,7,2,0,,,
80174,11, VERIFIED, FIXED,4,2,1,,,
80179,11, VERIFIED, FIXED,2,1,0,,,
80225,114, VERIFIED, FIXED,6,5,1,,,
80259,9, VERIFIED, FIXED,5,2,0,,,
80297,94, VERIFIED, FIXED,7,3,2,,,
80336,8, VERIFIED, FIXED,4,2,0,,,
80385,8, VERIFIED, FIXED,3,1,2,,,
80400,7, VERIFIED, FIXED,3,2,1,,,
80406,7, VERIFIED, FIXED,4,2,1,,,
80429,7, VERIFIED, FIXED,3,1,2,,,
80492,70, VERIFIED, FIXED,9,3,4,,,
80516,6, VERIFIED, FIXED,3,2,0,,,
80556,55, VERIFIED, FIXED,5,2,0,,,
80560,69, VERIFIED, FIXED,3,2,0,,,
80563,6, VERIFIED, FIXED,4,1,0,,,
80569,7, VERIFIED, FIXED,3,1,1,,,
80570,152, VERIFIED, FIXED,6,3,1,,,
80596,6, VERIFIED, FIXED,6,2,1,,,
80598,7, VERIFIED, FIXED,4,1,0,,,
80644,368, VERIFIED, FIXED,4,2,1,,,
80646,6, VERIFIED, FIXED,3,1,0,,,
80675,68, VERIFIED, FIXED,12,2,0,,,
80677,10, VERIFIED, FIXED,9,2,2,,,
80696,5, VERIFIED, FIXED,3,2,0,,,
80723,151, VERIFIED, FIXED,3,1,1,,,
80731,111, VERIFIED, FIXED,13,5,3,,,
80764,4, VERIFIED, FIXED,2,1,0,,,
80781,3, VERIFIED, FIXED,3,1,0,,,
80793,107, VERIFIED, FIXED,6,4,2,,,
80835,65, VERIFIED, FIXED,4,2,2,,,
80861,2, VERIFIED, FIXED,5,3,3,,,
80870,2, VERIFIED, FIXED,4,2,1,,,
80933,2, VERIFIED, FIXED,14,2,2,,,
80942,163, VERIFIED, FIXED,2,2,3,,,
80958,1, VERIFIED, FIXED,8,3,3,,,
80981,520, VERIFIED, FIXED,2,2,0,,,
81004,65, VERIFIED, FIXED,7,1,2,,,
81076,146, VERIFIED, FIXED,8,3,2,,,
81116,1, VERIFIED, FIXED,7,2,1,,,
81164,0, VERIFIED, FIXED,3,2,3,,,
81165,173, VERIFIED, FIXED,10,6,6,,,
81174,1, VERIFIED, FIXED,3,2,0,,,
81229,147, VERIFIED, FIXED,8,5,5,,,
81243,1, VERIFIED, FIXED,2,2,0,,,
81277,0, VERIFIED, FIXED,4,3,1,,,
81289,63, VERIFIED, FIXED,8,4,1,,,
81290,63, VERIFIED, FIXED,4,3,1,,,
81292,63, VERIFIED, FIXED,7,3,1,,,
81318,917, VERIFIED, FIXED,3,3,0,,,
81333,105, VERIFIED, FIXED,10,3,3,,,
81413,0, VERIFIED, FIXED,4,1,1,,,
81422,189, VERIFIED, FIXED,6,2,1,,,
81444,145, VERIFIED, FIXED,8,3,3,,,
81458,61, VERIFIED, FIXED,3,2,1,,,
81460,145, VERIFIED, FIXED,14,4,3,,,
81543,61, VERIFIED, FIXED,7,2,2,,,
81598,59, VERIFIED, FIXED,2,1,0,,,
81603,59, VERIFIED, FIXED,2,1,1,,,
81614,59, VERIFIED, FIXED,6,2,0,,,
81621,58, VERIFIED, FIXED,6,3,0,,,
81631,58, VERIFIED, FIXED,3,2,0,,,
81674,58, VERIFIED, FIXED,5,4,2,,,
81675,140, VERIFIED, FIXED,4,2,1,,,
81760,56, VERIFIED, FIXED,7,3,3,,,
81768,56, VERIFIED, FIXED,2,1,1,,,
81838,55, VERIFIED, FIXED,2,1,0,,,
81934,134, VERIFIED, FIXED,8,3,2,,,
82064,551, VERIFIED, FIXED,11,3,3,,,
82106,126, VERIFIED, FIXED,8,2,0,,,
82229,142, VERIFIED, FIXED,2,2,1,,,
82256,845, VERIFIED, FIXED,41,5,4,,,
82286,41, VERIFIED, FIXED,3,2,2,,,
82298,41, VERIFIED, FIXED,13,5,6,,,
82307,41, VERIFIED, FIXED,2,2,0,,,
82388,40, VERIFIED, FIXED,9,3,5,,,
82459,38, VERIFIED, FIXED,10,7,4,,,
82476,120, VERIFIED, FIXED,8,2,1,,,
82496,37, VERIFIED, FIXED,5,2,0,,,
82502,252, VERIFIED, FIXED,10,4,4,,,
82541,798, VERIFIED, FIXED,8,3,1,,,
82566,36, VERIFIED, FIXED,3,1,2,,,
82605,35, VERIFIED, FIXED,3,2,1,,,
82617,35, VERIFIED, FIXED,3,2,0,,,
82706,250, VERIFIED, FIXED,6,3,0,,,
82735,29, VERIFIED, FIXED,3,3,1,,,
82798,41, VERIFIED, FIXED,6,3,3,,,
82802,59, VERIFIED, FIXED,20,4,2,,,
82854,59, VERIFIED, FIXED,15,2,0,,,
82878,54, VERIFIED, FIXED,2,1,2,,,
82914,116, VERIFIED, FIXED,6,3,1,,,
82937,932, VERIFIED, FIXED,3,3,1,,,
83059,72, VERIFIED, FIXED,6,2,1,,,
83080,29, VERIFIED, FIXED,3,2,0,,,
83095,29, VERIFIED, FIXED,4,3,2,,,
83137,50, VERIFIED, FIXED,5,3,2,,,
83182,29, VERIFIED, FIXED,11,3,0,,,
83216,972, VERIFIED, FIXED,3,3,1,,,
83226,112, VERIFIED, FIXED,25,3,1,,,
83284,27, VERIFIED, FIXED,11,5,3,,,
83286,141, VERIFIED, FIXED,7,2,0,,,
83307,971, VERIFIED, FIXED,7,3,3,,,
83315,26, VERIFIED, FIXED,2,1,0,,,
83369,26, VERIFIED, FIXED,2,1,1,,,
83580,22, VERIFIED, FIXED,2,2,1,,,
83601,66, VERIFIED, FIXED,5,3,1,,,
83606,22, VERIFIED, FIXED,3,2,0,,,
83625,65, VERIFIED, FIXED,7,2,1,,,
83638,121, VERIFIED, FIXED,5,2,1,,,
83658,138, VERIFIED, FIXED,21,4,10,,,
83700,21, VERIFIED, FIXED,4,2,1,,,
83702,7, VERIFIED, FIXED,2,2,0,,,
83723,104, VERIFIED, FIXED,2,2,2,,,
83724,21, VERIFIED, FIXED,3,2,0,,,
83943,102, VERIFIED, FIXED,3,1,2,,,
84007,16, VERIFIED, FIXED,2,1,1,,,
84008,16, VERIFIED, FIXED,2,1,1,,,
84013,16, VERIFIED, FIXED,3,2,0,,,
84022,58, VERIFIED, FIXED,11,5,3,,,
84056,100, VERIFIED, FIXED,17,5,6,,,
84076,16, VERIFIED, FIXED,7,2,1,,,
84107,1365, VERIFIED, FIXED,14,5,2,,,
84112,129, VERIFIED, FIXED,9,2,1,,,
84141,15, VERIFIED, FIXED,2,1,2,,,
84168,15, VERIFIED, FIXED,3,3,2,,,
84220,1364, VERIFIED, FIXED,7,2,1,,,
84225,1146, VERIFIED, FIXED,3,2,0,,,
84235,9, VERIFIED, FIXED,4,2,1,,,
84252,13, VERIFIED, FIXED,2,1,0,,,
84255,55, VERIFIED, FIXED,7,2,5,,,
84279,56, VERIFIED, FIXED,7,4,2,,,
84313,13, VERIFIED, FIXED,6,2,0,,,
84325,13, VERIFIED, FIXED,3,3,1,,,
84406,98, VERIFIED, FIXED,41,5,5,,,
84407,377, VERIFIED, FIXED,8,3,2,,,
84437,12, VERIFIED, FIXED,7,2,1,,,
84444,54, VERIFIED, FIXED,7,2,0,,,
84446,54, VERIFIED, FIXED,14,3,1,,,
84499,96, VERIFIED, FIXED,3,3,2,,,
84507,53, VERIFIED, FIXED,3,2,1,,,
84531,9, VERIFIED, FIXED,4,2,1,,,
84573,9, VERIFIED, FIXED,2,2,0,,,
84578,9, VERIFIED, FIXED,8,2,0,,,
84590,8, VERIFIED, FIXED,7,2,1,,,
84617,9, VERIFIED, FIXED,3,2,0,,,
84627,8, VERIFIED, FIXED,4,2,1,,,
84700,8, VERIFIED, FIXED,5,2,1,,,
84702,952, VERIFIED, FIXED,2,2,1,,,
84707,50, VERIFIED, FIXED,5,3,2,,,
84711,52, VERIFIED, FIXED,5,3,0,,,
84713,8, VERIFIED, FIXED,6,4,3,,,
84714,9, VERIFIED, FIXED,2,2,0,,,
84731,76, VERIFIED, FIXED,19,5,6,,,
84738,49, VERIFIED, FIXED,5,3,1,,,
84763,7, VERIFIED, FIXED,7,3,0,,,
84787,6, VERIFIED, FIXED,3,1,1,,,
84806,6, VERIFIED, FIXED,5,2,1,,,
84824,180, VERIFIED, FIXED,7,2,1,,,
84881,222, VERIFIED, FIXED,20,5,4,,,
84912,4, VERIFIED, FIXED,4,4,2,,,
84930,6, VERIFIED, FIXED,2,2,0,,,
84990,5, VERIFIED, FIXED,5,2,1,,,
85003,119, VERIFIED, FIXED,5,3,3,,,
85005,411, VERIFIED, FIXED,12,4,8,,,
85017,7, VERIFIED, FIXED,14,2,2,,,
85052,46, VERIFIED, FIXED,3,2,2,,,
85103,3, VERIFIED, FIXED,4,2,1,,,
85146,85, VERIFIED, FIXED,5,3,1,,,
85147,93, VERIFIED, FIXED,7,2,3,,,
85169,2, VERIFIED, FIXED,5,3,1,,,
85190,2, VERIFIED, FIXED,5,4,1,,,
85191,43, VERIFIED, FIXED,4,2,0,,,
85192,43, VERIFIED, FIXED,2,2,0,,,
85194,1, VERIFIED, FIXED,2,2,0,,,
85285,43, VERIFIED, FIXED,4,2,0,,,
85288,72, VERIFIED, FIXED,13,4,4,,,
85301,2, VERIFIED, FIXED,5,4,1,,,
85306,1, VERIFIED, FIXED,2,1,1,,,
85308,100, VERIFIED, FIXED,8,3,4,,,
85311,1, VERIFIED, FIXED,3,3,0,,,
85350,362, VERIFIED, FIXED,7,5,3,,,
85390,1, VERIFIED, FIXED,9,5,6,,,
85409,0, VERIFIED, FIXED,9,3,3,,,
85422,83, VERIFIED, FIXED,2,2,0,,,
85452,1, VERIFIED, FIXED,2,2,0,,,
85506,41, VERIFIED, FIXED,2,2,1,,,
85517,91, VERIFIED, FIXED,2,2,1,,,
85532,0, VERIFIED, FIXED,4,2,1,,,
85578,99, VERIFIED, FIXED,6,3,0,,,
85580,41, VERIFIED, FIXED,2,2,0,,,
85587,85, VERIFIED, FIXED,9,3,2,,,
85601,41, VERIFIED, FIXED,4,2,0,,,
85654,103, VERIFIED, FIXED,15,6,9,,,
85698,41, VERIFIED, FIXED,5,3,2,,,
85700,0, VERIFIED, FIXED,3,3,2,,,
85708,1349, VERIFIED, FIXED,8,6,1,,,
85742,942, VERIFIED, FIXED,4,3,0,,,
85750,40, VERIFIED, FIXED,13,3,1,,,
85773,0, VERIFIED, FIXED,3,2,1,,,
85774,362, VERIFIED, FIXED,5,3,2,,,
85789,98, VERIFIED, FIXED,5,1,1,,,
85899,325, VERIFIED, FIXED,25,7,6,,,
85948,157, VERIFIED, FIXED,6,3,3,,,
86011,86, VERIFIED, FIXED,6,3,5,,,
86184,36, VERIFIED, FIXED,4,2,1,,,
86243,35, VERIFIED, FIXED,3,2,0,,,
86244,35, VERIFIED, FIXED,9,2,0,,,
86268,1161, VERIFIED, FIXED,10,5,0,,,
86307,251, VERIFIED, FIXED,15,5,2,,,
86315,34, VERIFIED, FIXED,2,2,0,,,
86362,78, VERIFIED, FIXED,16,3,1,,,
86398,34, VERIFIED, FIXED,9,3,2,,,
86474,34, VERIFIED, FIXED,2,1,1,,,
86502,34, VERIFIED, FIXED,4,1,0,,,
86521,74, VERIFIED, FIXED,9,3,2,,,
86610,33, VERIFIED, FIXED,8,3,3,,,
86628,74, VERIFIED, FIXED,18,4,4,,,
86633,33, VERIFIED, FIXED,2,2,0,,,
86948,28, VERIFIED, FIXED,4,3,1,,,
86958,69, VERIFIED, FIXED,19,7,6,,,
86999,286, VERIFIED, FIXED,6,4,2,,,
87020,28, VERIFIED, FIXED,13,5,2,,,
87074,29, VERIFIED, FIXED,4,2,1,,,
87089,12, VERIFIED, FIXED,5,2,0,,,
87222,95, VERIFIED, FIXED,18,4,7,,,
87268,23, VERIFIED, FIXED,3,2,0,,,
87269,23, VERIFIED, FIXED,12,2,2,,,
87324,22, VERIFIED, FIXED,6,3,2,,,
87354,22, VERIFIED, FIXED,16,4,2,,,
87400,22, VERIFIED, FIXED,2,2,0,,,
87402,22, VERIFIED, FIXED,2,1,0,,,
87403,22, VERIFIED, FIXED,2,1,0,,,
87419,22, VERIFIED, FIXED,3,1,0,,,
87468,62, VERIFIED, FIXED,14,2,4,,,
87494,601, VERIFIED, FIXED,24,6,4,,,
87506,21, VERIFIED, FIXED,2,2,0,,,
87583,82, VERIFIED, FIXED,29,9,10,,,
87632,20, VERIFIED, FIXED,3,3,0,,,
87654,20, VERIFIED, FIXED,2,1,1,,,
87672,20, VERIFIED, FIXED,8,3,2,,,
87675,20, VERIFIED, FIXED,37,4,8,,,
87683,193, VERIFIED, FIXED,12,4,4,,,
87772,60, VERIFIED, FIXED,3,1,1,,,
87773,60, VERIFIED, FIXED,3,1,1,,,
87779,61, VERIFIED, FIXED,9,1,9,,,
87796,19, VERIFIED, FIXED,10,2,0,,,
87826,18, VERIFIED, FIXED,3,1,0,,,
87841,18, VERIFIED, FIXED,2,2,0,,,
87856,19, VERIFIED, FIXED,8,3,0,,,
87888,57, VERIFIED, FIXED,12,3,1,,,
87944,91, VERIFIED, FIXED,15,3,4,,,
87951,15, VERIFIED, FIXED,4,2,0,,,
87990,1505, VERIFIED, FIXED,10,4,1,,,
88073,72, VERIFIED, FIXED,2,2,0,,,
88084,56, VERIFIED, FIXED,9,1,4,,,
88114,14, VERIFIED, FIXED,2,1,1,,,
88116,14, VERIFIED, FIXED,2,1,1,,,
88134,14, VERIFIED, FIXED,4,2,1,,,
88137,89, VERIFIED, FIXED,7,2,0,,,
88172,14, VERIFIED, FIXED,12,4,4,,,
88175,14, VERIFIED, FIXED,2,1,1,,,
88191,14, VERIFIED, FIXED,3,2,0,,,
88240,88, VERIFIED, FIXED,9,2,2,,,
88243,71, VERIFIED, FIXED,7,3,3,,,
88273,13, VERIFIED, FIXED,2,2,0,,,
88274,145, VERIFIED, FIXED,24,9,7,,,
88325,509, VERIFIED, FIXED,2,3,1,,,
88345,241, VERIFIED, FIXED,12,6,4,,,
88346,88, VERIFIED, FIXED,7,2,3,,,
88352,13, VERIFIED, FIXED,20,4,4,,,
88505,12, VERIFIED, FIXED,3,1,0,,,
88552,159, VERIFIED, FIXED,6,3,4,,,
88568,697, VERIFIED, FIXED,15,6,5,,,
88577,268, VERIFIED, FIXED,6,4,3,,,
88604,84, VERIFIED, FIXED,2,1,1,,,
88608,50, VERIFIED, FIXED,7,2,2,,,
88629,51, VERIFIED, FIXED,8,3,0,,,
88634,9, VERIFIED, FIXED,2,1,1,,,
88635,9, VERIFIED, FIXED,2,1,0,,,
88653,51, VERIFIED, FIXED,7,3,2,,,
88656,9, VERIFIED, FIXED,4,3,1,,,
88733,83, VERIFIED, FIXED,2,2,0,,,
88737,8, VERIFIED, FIXED,6,5,3,,,
88783,75, VERIFIED, FIXED,8,4,2,,,
88788,2710, VERIFIED, FIXED,35,9,13,,,
88791,188, VERIFIED, FIXED,9,5,3,,,
88809,7, VERIFIED, FIXED,2,2,0,,,
88838,7, VERIFIED, FIXED,2,1,0,,,
88863,7, VERIFIED, FIXED,3,1,4,,,
88867,48, VERIFIED, FIXED,14,3,2,,,
88872,7, VERIFIED, FIXED,3,2,1,,,
88873,7, VERIFIED, FIXED,4,2,2,,,
88878,7, VERIFIED, FIXED,3,1,1,,,
88890,81, VERIFIED, FIXED,2,2,1,,,
88905,78, VERIFIED, FIXED,14,3,0,,,
88919,48, VERIFIED, FIXED,3,3,1,,,
88926,47, VERIFIED, FIXED,5,2,2,,,
88993,6, VERIFIED, FIXED,5,5,3,,,
88998,48, VERIFIED, FIXED,2,2,0,,,
89000,47, VERIFIED, FIXED,19,3,2,,,
89019,46, VERIFIED, FIXED,2,1,1,,,
89020,6, VERIFIED, FIXED,4,2,0,,,
89025,6, VERIFIED, FIXED,2,2,0,,,
89026,80, VERIFIED, FIXED,8,3,1,,,
89027,63, VERIFIED, FIXED,3,2,0,,,
89029,46, VERIFIED, FIXED,3,1,0,,,
89031,46, VERIFIED, FIXED,2,2,0,,,
89032,80, VERIFIED, FIXED,3,3,0,,,
89033,6, VERIFIED, FIXED,4,3,2,,,
89034,46, VERIFIED, FIXED,3,2,0,,,
89037,8, VERIFIED, FIXED,2,2,0,,,
89071,5, VERIFIED, FIXED,10,3,2,,,
89109,49, VERIFIED, FIXED,7,2,2,,,
89123,4, VERIFIED, FIXED,2,2,0,,,
89124,46, VERIFIED, FIXED,9,5,2,,,
89137,79, VERIFIED, FIXED,5,3,1,,,
89142,4, VERIFIED, FIXED,3,2,0,,,
89197,43, VERIFIED, FIXED,79,7,6,,,
89218,2, VERIFIED, FIXED,4,2,2,,,
89224,2, VERIFIED, FIXED,2,2,0,,,
89243,1044, VERIFIED, FIXED,7,3,1,,,
89246,43, VERIFIED, FIXED,30,5,10,,,
89247,2, VERIFIED, FIXED,4,2,0,,,
89250,259, VERIFIED, FIXED,3,2,0,,,
89256,1520, VERIFIED, FIXED,17,6,7,,,
89280,42, VERIFIED, FIXED,17,2,2,,,
89311,1, VERIFIED, FIXED,2,1,0,,,
89324,1, VERIFIED, FIXED,2,2,0,,,
89335,72, VERIFIED, FIXED,12,5,5,,,
89355,1, VERIFIED, FIXED,6,3,2,,,
89404,41, VERIFIED, FIXED,2,2,0,,,
89415,2, VERIFIED, FIXED,6,3,1,,,
89504,41, VERIFIED, FIXED,16,4,7,,,
89530,1, VERIFIED, FIXED,3,2,2,,,
89550,41, VERIFIED, FIXED,7,3,1,,,
89555,0, VERIFIED, FIXED,4,2,1,,,
89589,57, VERIFIED, FIXED,4,2,0,,,
89591,41, VERIFIED, FIXED,2,1,0,,,
89596,42, VERIFIED, FIXED,3,1,0,,,
89610,2232, VERIFIED, FIXED,32,9,19,,,
89623,71, VERIFIED, FIXED,9,3,1,,,
89625,74, VERIFIED, FIXED,2,1,0,,,
89637,42, VERIFIED, FIXED,8,3,1,,,
89664,257, VERIFIED, FIXED,10,4,1,,,
89667,85, VERIFIED, FIXED,7,2,1,,,
89678,1, VERIFIED, FIXED,2,1,2,,,
89685,57, VERIFIED, FIXED,3,1,0,,,
89689,57, VERIFIED, FIXED,7,2,2,,,
89707,40, VERIFIED, FIXED,11,4,1,,,
89718,71, VERIFIED, FIXED,6,2,0,,,
89773,257, VERIFIED, FIXED,3,3,1,,,
89787,57, VERIFIED, FIXED,7,3,1,,,
89816,1, VERIFIED, FIXED,4,2,0,,,
89891,0, VERIFIED, FIXED,3,1,2,,,
89900,41, VERIFIED, FIXED,5,2,1,,,
89903,39, VERIFIED, FIXED,4,2,0,,,
