BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory ,
14591,699, RESOLVED, WORKSFORME,6,4,0,NEW > RESOLVED > REOPENED > NEW > ASSIGNED > RESOLVED > REOPENED > NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > DUPLICATE > --- > LATER > --- > WORKSFORME, , 
14638,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
14690,14, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
14705,34, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
14717,46, RESOLVED, WORKSFORME,4,3,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
14759,3, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
14766,1076, RESOLVED, WORKSFORME,3,3,1,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
14769,2, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
14784,9, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
14945,29, RESOLVED, WORKSFORME,5,5,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15008,133, RESOLVED, WORKSFORME,3,4,6,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15062,6, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15093,5, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15128,3, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15129,537, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15181,299, RESOLVED, WORKSFORME,7,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15259,10, RESOLVED, WORKSFORME,5,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15261,25, RESOLVED, WORKSFORME,5,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
15363,1, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15381,0, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15420,0, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15424,9, RESOLVED, WORKSFORME,6,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15713,3, RESOLVED, FIXED,3,2,1,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > WORKSFORME > --- > FIXED, , 
15721,40, RESOLVED, WORKSFORME,6,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15724,1496, RESOLVED, FIXED,22,4,2,NEW > ASSIGNED > RESOLVED > REOPENED > ASSIGNED > RESOLVED > REOPENED > NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME > --- > LATER > --- > FIXED, , 
15760,140, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
15813,674, RESOLVED, WORKSFORME,2,2,0,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
15901,3, RESOLVED, FIXED,12,3,2,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (FIXED) , 
15983,0, VERIFIED, WORKSFORME,2,2,0,NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
15993,322, RESOLVED, WORKSFORME,5,2,1,NEW > RESOLVED > REOPENED > RESOLVED, --- > LATER > --- > WORKSFORME, NEW (---) > RESOLVED (LATER) > REOPENED (---) > RESOLVED (WORKSFORME) , 
16000,7, RESOLVED, WORKSFORME,5,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16026,1147, RESOLVED, WORKSFORME,17,6,5,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
16049,135, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16105,1, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16154,165, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16212,21, RESOLVED, WORKSFORME,6,4,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
16367,244, RESOLVED, WORKSFORME,12,4,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16456,246, RESOLVED, WORKSFORME,25,8,9,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > LATER > --- > WORKSFORME, , 
16535,15, RESOLVED, WORKSFORME,6,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16582,23, VERIFIED, WORKSFORME,5,3,0,NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
16615,3, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16625,3, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16682,181, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16735,3, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16763,14, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16788,180, RESOLVED, WORKSFORME,6,4,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16798,3, RESOLVED, WORKSFORME,2,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16812,271, RESOLVED, WORKSFORME,7,4,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16884,264, RESOLVED, WORKSFORME,6,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16890,158, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
16924,9, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17002,90, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17064,11, RESOLVED, WORKSFORME,4,3,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
17082,4, RESOLVED, WORKSFORME,3,3,0,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
17094,7, RESOLVED, WORKSFORME,6,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17125,8, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17129,25, VERIFIED, WORKSFORME,3,1,0,NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
17206,158, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17266,5, RESOLVED, WORKSFORME,6,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17411,118, RESOLVED, WORKSFORME,15,5,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17414,70, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > LATER > --- > WORKSFORME, NEW (---) > RESOLVED (LATER) > REOPENED (---) > RESOLVED (WORKSFORME) , 
17419,11, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17431,10, VERIFIED, FIXED,10,4,0,NEW > RESOLVED > REOPENED > RESOLVED > NEW > RESOLVED > VERIFIED, --- > WORKSFORME > --- > FIXED > --- > FIXED, , 
17464,12, RESOLVED, WORKSFORME,3,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17495,4, RESOLVED, WORKSFORME,5,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17500,6, RESOLVED, FIXED,3,2,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (FIXED) , 
17607,0, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17628,7, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17686,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17784,89, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
17847,9, RESOLVED, WORKSFORME,4,2,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
17947,65, RESOLVED, WORKSFORME,2,1,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
17976,2, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18004,122, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18023,330, RESOLVED, WORKSFORME,1,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
18041,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18083,1134, CLOSED, WORKSFORME,7,4,1,NEW > RESOLVED > REOPENED > NEW > ASSIGNED > RESOLVED > VERIFIED > CLOSED, --- > LATER > --- > WORKSFORME, , 
18088,0, RESOLVED, WORKSFORME,3,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18094,0, RESOLVED, WORKSFORME,2,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
18152,173, RESOLVED, FIXED,37,8,3,NEW > RESOLVED > REOPENED > NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > FIXED > --- > WORKSFORME > --- > FIXED, , 
18180,77, RESOLVED, WORKSFORME,6,3,0,NEW > RESOLVED > VERIFIED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME, , 
18197,121, RESOLVED, WORKSFORME,3,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18205,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18242,120, RESOLVED, WORKSFORME,2,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18250,151, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18312,0, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > INVALID > --- > WORKSFORME, NEW (---) > RESOLVED (INVALID) > REOPENED (---) > RESOLVED (WORKSFORME) , 
18313,13, RESOLVED, WORKSFORME,19,3,1,NEW > RESOLVED > REOPENED > RESOLVED > REOPENED > RESOLVED, --- > INVALID > --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (INVALID) > REOPENED (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
18328,0, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18333,348, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > LATER > --- > WORKSFORME, NEW (---) > RESOLVED (LATER) > REOPENED (---) > RESOLVED (WORKSFORME) , 
18361,664, RESOLVED, WORKSFORME,5,4,1,NEW > RESOLVED > REOPENED > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > LATER > --- > WORKSFORME, , 
18393,1112, ASSIGNED, (null),40,12,11,NEW > RESOLVED > REOPENED > NEW > ASSIGNED > RESOLVED > REOPENED > ASSIGNED, --- > FIXED > --- > WORKSFORME > ---, , 
18519,1474, CLOSED, WORKSFORME,5,3,2,NEW > RESOLVED > CLOSED, --- > WORKSFORME, , 
18564,385, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18582,1, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18594,667, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18606,662, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED > REOPENED > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > LATER > --- > WORKSFORME, , 
18648,289, RESOLVED, WORKSFORME,4,4,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18658,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18663,8, RESOLVED, WORKSFORME,6,3,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
18678,22, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18752,261, RESOLVED, WORKSFORME,6,2,0,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
18762,7, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18782,660, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED > REOPENED > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > LATER > --- > WORKSFORME, , 
18803,229, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18843,146, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18858,1385, CLOSED, WORKSFORME,4,2,1,NEW > ASSIGNED > RESOLVED > REOPENED > RESOLVED > CLOSED, --- > WORKSFORME > --- > WORKSFORME, , 
18889,149, RESOLVED, WORKSFORME,2,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18948,1, RESOLVED, WORKSFORME,7,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18954,229, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
18967,115, RESOLVED, WORKSFORME,5,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19021,146, RESOLVED, WORKSFORME,5,4,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
19047,64, RESOLVED, WORKSFORME,2,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19065,878, RESOLVED, WORKSFORME,1,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
19102,953, RESOLVED, WORKSFORME,7,4,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
19130,849, RESOLVED, WORKSFORME,5,3,1,NEW > RESOLVED > REOPENED > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > LATER > --- > WORKSFORME, , 
19154,0, RESOLVED, WORKSFORME,6,3,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
19167,770, RESOLVED, WORKSFORME,6,3,0,NEW > RESOLVED > REOPENED > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > LATER > --- > WORKSFORME, , 
19183,1028, RESOLVED, WORKSFORME,5,3,0,NEW > RESOLVED > REOPENED > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > LATER > --- > WORKSFORME, , 
19241,1085, RESOLVED, WORKSFORME,4,4,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19285,4, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19519,143, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19539,239, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19542,3, RESOLVED, WORKSFORME,6,4,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19560,374, RESOLVED, WORKSFORME,4,5,1,NEW > RESOLVED > REOPENED > NEW > ASSIGNED > RESOLVED, --- > LATER > --- > WORKSFORME, , 
19577,0, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19709,141, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19713,47, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19759,72, RESOLVED, WORKSFORME,6,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19777,2907, RESOLVED, WORKSFORME,5,4,5,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19802,0, RESOLVED, WORKSFORME,7,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19836,966, RESOLVED, WORKSFORME,10,6,3,NEW > RESOLVED > REOPENED > ASSIGNED > NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > LATER > --- > WORKSFORME, , 
19843,93, RESOLVED, WORKSFORME,7,4,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19844,139, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19860,113, RESOLVED, WORKSFORME,8,4,0,NEW > RESOLVED > REOPENED > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > LATER > --- > WORKSFORME, , 
19874,221, RESOLVED, WORKSFORME,10,6,1,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
19876,0, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19906,92, RESOLVED, WORKSFORME,9,4,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
19934,138, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20023,28, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20043,138, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20046,138, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20064,944, RESOLVED, WORKSFORME,4,4,0,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
20100,158, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20117,183, RESOLVED, WORKSFORME,3,3,0,NEW > ASSIGNED > NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
20121,368, RESOLVED, WORKSFORME,2,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
20164,238, RESOLVED, WORKSFORME,10,5,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
20312,136, RESOLVED, WORKSFORME,17,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20358,27, RESOLVED, WORKSFORME,13,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20360,11, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > LATER > --- > WORKSFORME, NEW (---) > RESOLVED (LATER) > REOPENED (---) > RESOLVED (WORKSFORME) , 
20371,135, RESOLVED, WORKSFORME,2,2,0,, , , 
20393,135, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20459,64, RESOLVED, WORKSFORME,10,4,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20561,0, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20681,862, RESOLVED, WORKSFORME,3,1,0,NEW > RESOLVED > REOPENED > NEW > ASSIGNED > RESOLVED, --- > LATER > --- > WORKSFORME, , 
20754,207, RESOLVED, WORKSFORME,5,5,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20765,2, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20766,4, RESOLVED, WORKSFORME,5,4,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20830,0, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20847,706, RESOLVED, WORKSFORME,1,2,0,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
20858,242, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20863,24, RESOLVED, WORKSFORME,6,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
20900,65, RESOLVED, WORKSFORME,5,3,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > LATER > --- > WORKSFORME, NEW (---) > RESOLVED (LATER) > REOPENED (---) > RESOLVED (WORKSFORME) , 
21092,2023, RESOLVED, WORKSFORME,1,2,2,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
21103,11, RESOLVED, WORKSFORME,8,3,1,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
21114,3, RESOLVED, WORKSFORME,1,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21117,143, RESOLVED, WORKSFORME,2,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21153,5, RESOLVED, WORKSFORME,6,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21178,44, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21181,87, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21195,3072, RESOLVED, WORKSFORME,11,6,4,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
21199,134, RESOLVED, WORKSFORME,9,6,3,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
21232,2700, RESOLVED, WORKSFORME,4,3,3,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
21240,1049, RESOLVED, WORKSFORME,6,3,1,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED > REOPENED > RESOLVED, --- > WONTFIX > --- > WORKSFORME, , 
21320,133, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21326,0, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21331,134, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21332,133, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21403,59, CLOSED, WORKSFORME,3,2,1,NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED > CLOSED, --- > WORKSFORME, , 
21410,128, RESOLVED, WORKSFORME,3,2,0,NEW > ASSIGNED > NEW > ASSIGNED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
21424,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21451,15, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21479,67, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
21543,1588, CLOSED, WORKSFORME,2,2,1,NEW > RESOLVED > CLOSED, --- > WORKSFORME, , 
