BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory ,
708105,497, RESOLVED, WORKSFORME,3,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
588630,174, VERIFIED, FIXED,36,8,13,NEW > RESOLVED > REOPENED > RESOLVED > REOPENED > RESOLVED > VERIFIED, --- > WORKSFORME > --- > FIXED > --- > FIXED, , 
403055,18, RESOLVED, WORKSFORME,8,4,6,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
586191,51, RESOLVED, WORKSFORME,4,5,6,NEW > RESOLVED, --- > FIXED > WORKSFORME, , 
678971,718, RESOLVED, WORKSFORME,28,10,9,NEW > RESOLVED > REOPENED > RESOLVED, --- > DUPLICATE > --- > WORKSFORME, NEW (---) > RESOLVED (DUPLICATE) > REOPENED (---) > RESOLVED (WORKSFORME) , 
826322,52, RESOLVED, WORKSFORME,12,4,3,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
888131,0, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
690529,672, RESOLVED, WORKSFORME,33,13,22,NEW > RESOLVED > REOPENED > RESOLVED, --- > WONTFIX > --- > WORKSFORME, NEW (---) > RESOLVED (WONTFIX) > REOPENED (---) > RESOLVED (WORKSFORME) , 
423392,9, VERIFIED, WORKSFORME,5,5,5,NEW > RESOLVED > VERIFIED, --- > FIXED > WORKSFORME, NEW (---) > RESOLVED (FIXED) > VERIFIED (WORKSFORME) , 
609718,770, RESOLVED, WORKSFORME,9,5,5,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
654826,571, RESOLVED, WORKSFORME,4,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
609723,770, RESOLVED, WORKSFORME,5,5,5,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
712033,342, RESOLVED, WORKSFORME,8,4,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
714444,338, RESOLVED, WORKSFORME,1,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
601509,109, RESOLVED, WORKSFORME,8,5,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
819257,76, REOPENED, (null),5,3,3,NEW > RESOLVED > REOPENED, --- > WORKSFORME > ---, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) , 
787986,333, RESOLVED, WORKSFORME,2,2,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
811364,181, RESOLVED, WORKSFORME,2,2,2,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
614086,59, RESOLVED, WORKSFORME,32,7,14,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
767131,219, RESOLVED, WORKSFORME,2,3,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
595436,151, VERIFIED, FIXED,28,10,7,NEW > RESOLVED > REOPENED > RESOLVED > VERIFIED, --- > WORKSFORME > --- > FIXED, , 
705571,410, RESOLVED, WORKSFORME,4,5,7,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
593353,38, RESOLVED, WORKSFORME,1,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
337352,131, RESOLVED, WORKSFORME,5,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
793832,152, RESOLVED, WORKSFORME,11,4,4,UNCONFIRMED > RESOLVED, --- > INVALID > WORKSFORME, , 
626976,905, RESOLVED, WORKSFORME,59,11,15,UNCONFIRMED > NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, , 
848476,137, RESOLVED, WORKSFORME,7,6,9,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
662775,536, RESOLVED, WORKSFORME,3,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
646862,605, RESOLVED, WORKSFORME,8,6,13,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
625273,683, RESOLVED, FIXED,38,7,7,NEW > RESOLVED > REOPENED > ASSIGNED > RESOLVED, --- > FIXED > WORKSFORME > --- > FIXED, NEW (---) > RESOLVED (FIXED) > REOPENED (WORKSFORME) > ASSIGNED (---) > RESOLVED (FIXED) , 
735771,263, RESOLVED, WORKSFORME,1,1,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
828256,89, RESOLVED, WORKSFORME,9,3,5,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > DUPLICATE > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (DUPLICATE) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
807802,116, RESOLVED, WORKSFORME,4,2,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
724600,301, RESOLVED, WORKSFORME,2,1,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
876113,60, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
831374,82, RESOLVED, WORKSFORME,5,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
726516,294, RESOLVED, WORKSFORME,2,1,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
280140,408, VERIFIED, WORKSFORME,2,3,3,NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
751739,132, RESOLVED, FIXED,16,10,8,NEW > RESOLVED > REOPENED > ASSIGNED > RESOLVED, --- > WORKSFORME > INVALID > --- > FIXED, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (INVALID) > ASSIGNED (---) > RESOLVED (FIXED) , 
763258,242, RESOLVED, WORKSFORME,4,3,2,NEW > RESOLVED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME, NEW (---) > RESOLVED (FIXED) > REOPENED (---) > RESOLVED (WORKSFORME) , 
590454,26, RESOLVED, WORKSFORME,3,2,1,NEW > UNCONFIRMED > RESOLVED, --- > WORKSFORME, , 
628458,864, RESOLVED, FIXED,6,5,4,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (FIXED) , 
387494,2081, RESOLVED, WONTFIX,18,9,10,NEW > RESOLVED > REOPENED > ASSIGNED > RESOLVED, --- > WORKSFORME > --- > WONTFIX, , 
566798,246, RESOLVED, WORKSFORME,9,7,5,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
603237,481, RESOLVED, WORKSFORME,7,6,7,NEW > ASSIGNED > RESOLVED, --- > FIXED > WORKSFORME, NEW (---) > ASSIGNED (FIXED) > RESOLVED (WORKSFORME) , 
767365,159, RESOLVED, WORKSFORME,6,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
717796,276, REOPENED, (null),20,4,7,UNCONFIRMED > NEW > RESOLVED > REOPENED > RESOLVED > REOPENED > RESOLVED > REOPENED, --- > WORKSFORME > --- > WORKSFORME > --- > WORKSFORME > ---, , 
855679,18, RESOLVED, WORKSFORME,4,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
608389,348, RESOLVED, WORKSFORME,6,4,6,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
696156,411, RESOLVED, WORKSFORME,1,2,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
751085,207, RESOLVED, WORKSFORME,18,3,4,NEW > RESOLVED > REOPENED > RESOLVED, --- > DUPLICATE > --- > WORKSFORME, NEW (---) > RESOLVED (DUPLICATE) > REOPENED (---) > RESOLVED (WORKSFORME) , 
609803,752, RESOLVED, FIXED,42,7,8,NEW > RESOLVED > REOPENED > ASSIGNED > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED > --- > FIXED, , 
587651,31, RESOLVED, WORKSFORME,2,2,1,NEW > UNCONFIRMED > RESOLVED, --- > WORKSFORME, , 
598216,209, RESOLVED, WORKSFORME,10,8,10,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
679469,618, RESOLVED, WORKSFORME,6,4,6,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
843597,169, NEW, (null),6,3,3,UNCONFIRMED > RESOLVED > UNCONFIRMED > NEW, --- > WORKSFORME > ---, , 
708371,354, RESOLVED, WORKSFORME,2,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
598438,243, RESOLVED, WORKSFORME,22,4,6,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
751677,259, RESOLVED, WORKSFORME,9,3,6,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
702708,385, RESOLVED, WORKSFORME,2,3,2,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
784164,217, RESOLVED, WORKSFORME,2,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
806057,118, RESOLVED, WORKSFORME,5,4,7,NEW > RESOLVED, --- > FIXED > WORKSFORME, , 
767390,209, RESOLVED, WORKSFORME,12,4,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
846208,63, RESOLVED, WORKSFORME,1,1,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
773216,136, RESOLVED, WORKSFORME,1,1,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
783724,205, RESOLVED, WORKSFORME,2,2,2,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
703346,381, RESOLVED, WORKSFORME,24,5,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
603898,113, RESOLVED, WORKSFORME,12,8,12,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
658899,553, RESOLVED, WORKSFORME,2,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
675597,3, RESOLVED, WORKSFORME,5,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
831468,42, RESOLVED, WORKSFORME,3,1,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
627462,675, RESOLVED, WORKSFORME,2,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
848694,26, RESOLVED, WORKSFORME,3,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
592660,908, RESOLVED, WORKSFORME,6,4,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
595588,106, NEW, (null),10,6,8,UNCONFIRMED > RESOLVED > UNCONFIRMED > NEW, --- > WORKSFORME > ---, , 
714238,339, RESOLVED, WORKSFORME,3,2,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
586246,974, RESOLVED, WORKSFORME,2,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
629913,808, RESOLVED, WORKSFORME,8,4,4,UNCONFIRMED > RESOLVED > REOPENED > RESOLVED, --- > INVALID > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (INVALID) > REOPENED (---) > RESOLVED (WORKSFORME) , 
807924,273, RESOLVED, WORKSFORME,9,3,5,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
339758,107, RESOLVED, WORKSFORME,2,2,2,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
629282,668, RESOLVED, WORKSFORME,2,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
640222,764, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
720273,76, RESOLVED, WORKSFORME,2,3,3,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
613739,79, RESOLVED, WORKSFORME,5,3,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
620504,31, RESOLVED, WORKSFORME,7,5,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
713790,341, RESOLVED, WORKSFORME,4,4,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
326446,2010, RESOLVED, WORKSFORME,5,4,7,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
848713,41, RESOLVED, WORKSFORME,4,4,5,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
771936,389, RESOLVED, WORKSFORME,5,5,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
459082,197, RESOLVED, WORKSFORME,17,9,8,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
337897,2493, RESOLVED, WONTFIX,10,7,19,NEW > RESOLVED, --- > WORKSFORME > WONTFIX, , 
807600,125, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
587092,243, RESOLVED, WORKSFORME,11,7,6,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
595891,804, RESOLVED, WORKSFORME,11,7,5,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
883152,14, RESOLVED, WORKSFORME,5,4,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
595969,28, VERIFIED, WORKSFORME,3,4,5,UNCONFIRMED > NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
810724,164, RESOLVED, WORKSFORME,6,4,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
594028,27, RESOLVED, WORKSFORME,4,3,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
617580,8, RESOLVED, WORKSFORME,6,5,5,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
613925,113, RESOLVED, WORKSFORME,4,3,6,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
245380,742, RESOLVED, WORKSFORME,8,6,8,UNCONFIRMED > NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
590371,858, RESOLVED, WORKSFORME,4,4,4,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
587155,34, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
246432,3181, RESOLVED, WORKSFORME,5,5,8,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
593404,39, RESOLVED, WORKSFORME,4,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
608387,241, RESOLVED, WORKSFORME,7,4,5,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
252274,3000, RESOLVED, WORKSFORME,11,11,8,UNCONFIRMED > NEW > RESOLVED > REOPENED > UNCONFIRMED > RESOLVED, --- > FIXED > --- > WORKSFORME, , 
627229,83, RESOLVED, WORKSFORME,8,6,6,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
874480,7, RESOLVED, WORKSFORME,3,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
594958,159, VERIFIED, FIXED,72,19,21,NEW > RESOLVED > REOPENED > RESOLVED > VERIFIED, --- > WORKSFORME > --- > FIXED, , 
604201,75, RESOLVED, FIXED,10,3,2,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (FIXED) , 
876172,3, RESOLVED, WORKSFORME,9,4,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
843528,21, RESOLVED, WORKSFORME,4,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
629334,1, RESOLVED, WORKSFORME,3,2,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
587540,32, RESOLVED, WORKSFORME,2,3,4,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
309883,2404, RESOLVED, WORKSFORME,4,4,5,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
591669,20, RESOLVED, WORKSFORME,2,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
273650,931, RESOLVED, WORKSFORME,9,4,4,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
610247,282, RESOLVED, WORKSFORME,6,5,6,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
256052,2800, RESOLVED, WORKSFORME,6,4,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
567033,120, RESOLVED, WORKSFORME,7,7,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
593072,941, RESOLVED, WORKSFORME,7,5,6,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
595890,4, RESOLVED, WORKSFORME,1,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
280139,2412, NEW, (null),7,6,6,NEW > RESOLVED > REOPENED > NEW, --- > WORKSFORME > ---, , 
593225,14, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
405979,0, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
235323,61, RESOLVED, WORKSFORME,6,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
507486,491, RESOLVED, WORKSFORME,3,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
300211,61, RESOLVED, WORKSFORME,4,4,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
594414,655, RESOLVED, WORKSFORME,5,4,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
371605,887, RESOLVED, WORKSFORME,3,4,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
214774,2, RESOLVED, WORKSFORME,1,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
485787,25, RESOLVED, WORKSFORME,2,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
288723,296, RESOLVED, WORKSFORME,6,5,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
594308,244, VERIFIED, WORKSFORME,7,3,6,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
351914,477, VERIFIED, WORKSFORME,14,5,4,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME > --- > FIXED > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) > UNCONFIRMED (---) > RESOLVED (FIXED) > VERIFIED (WORKSFORME) , 
680565,551, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
457435,0, VERIFIED, WORKSFORME,2,2,3,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
273923,88, RESOLVED, WORKSFORME,4,4,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
559647,430, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
335368,421, RESOLVED, WORKSFORME,3,4,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
437535,632, RESOLVED, WORKSFORME,9,7,8,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
255890,254, RESOLVED, WORKSFORME,4,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
538367,359, RESOLVED, WORKSFORME,1,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
317101,2, RESOLVED, WORKSFORME,5,2,2,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
410590,1450, RESOLVED, WORKSFORME,18,9,6,UNCONFIRMED > NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, , 
239238,174, RESOLVED, WORKSFORME,7,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
513661,553, RESOLVED, WORKSFORME,6,3,1,UNCONFIRMED > RESOLVED, --- > INCOMPLETE > FIXED > WORKSFORME, , 
302299,678, RESOLVED, WORKSFORME,2,3,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
510854,1105, RESOLVED, WORKSFORME,43,9,10,UNCONFIRMED > NEW > UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
378015,422, RESOLVED, WORKSFORME,3,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
220222,2872, VERIFIED, WORKSFORME,10,4,1,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME > --- > WORKSFORME, , 
490772,524, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
291132,0, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
602541,1, RESOLVED, WORKSFORME,5,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
355485,293, RESOLVED, WORKSFORME,4,4,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
654409,302, RESOLVED, WORKSFORME,5,3,5,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
460965,17, RESOLVED, WORKSFORME,0,1,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
276683,61, RESOLVED, WORKSFORME,4,3,1,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME > FIXED > WORKSFORME, , 
565591,0, RESOLVED, WORKSFORME,6,3,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
338063,133, RESOLVED, WORKSFORME,3,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
636556,1, RESOLVED, WORKSFORME,5,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
440980,534, RESOLVED, WORKSFORME,8,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
260621,924, RESOLVED, WORKSFORME,3,4,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
544588,0, RESOLVED, WORKSFORME,5,3,2,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
319093,0, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
417208,181, RESOLVED, WORKSFORME,6,3,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
242462,166, RESOLVED, WORKSFORME,4,4,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
517785,0, RESOLVED, WORKSFORME,9,3,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
305352,688, VERIFIED, WORKSFORME,8,7,2,UNCONFIRMED > RESOLVED > VERIFIED, --- > INCOMPLETE > WORKSFORME, UNCONFIRMED (---) > RESOLVED (INCOMPLETE) > VERIFIED (WORKSFORME) , 
390850,1976, RESOLVED, INCOMPLETE,7,6,5,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME > INCOMPLETE, UNCONFIRMED (---) > NEW (WORKSFORME) > RESOLVED (INCOMPLETE) , 
385147,755, RESOLVED, WORKSFORME,6,4,2,UNCONFIRMED > RESOLVED, --- > INCOMPLETE > FIXED > WORKSFORME, , 
223654,277, RESOLVED, WORKSFORME,15,5,0,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
495915,2, RESOLVED, WORKSFORME,3,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
